0.000000000000000000e+00,0.000000000000000000e+00
4.166666666666666609e-03,-1.574190803649200832e-01
8.333333333333333218e-03,-6.083947134287540082e-02
1.250000000000000069e-02,-1.974993225601135577e-02
1.666666666666666644e-02,-2.359820905043826661e-03
2.083333333333333218e-02,4.875522502855337420e-03
2.500000000000000139e-02,7.750803880472657142e-03
2.916666666666666713e-02,8.753880466737294988e-03
3.333333333333333287e-02,8.956178709613717148e-03
3.749999999999999861e-02,8.820316916048839134e-03
4.166666666666666435e-02,8.546407741218219403e-03
4.583333333333333010e-02,8.221046870611502244e-03
5.000000000000000278e-02,7.881611932277710064e-03
5.416666666666666852e-02,7.544092694224548146e-03
5.833333333333333426e-02,7.215169271631486844e-03
6.250000000000000000e-02,6.897467102486643312e-03
6.666666666666666574e-02,6.591848434263268552e-03
7.083333333333333148e-02,6.298413495889053880e-03
7.499999999999999722e-02,6.016938560684124450e-03
7.916666666666666297e-02,5.747067740829905035e-03
8.333333333333332871e-02,5.488396871028629852e-03
8.749999999999999445e-02,5.240510031353218939e-03
9.166666666666666019e-02,5.002995258671408610e-03
9.583333333333332593e-02,4.775451108411304241e-03
1.000000000000000056e-01,4.557489197829949976e-03
1.041666666666666713e-01,4.348734992585126871e-03
1.083333333333333370e-01,4.148827832240701598e-03
1.125000000000000028e-01,3.957420634043079012e-03
1.166666666666666685e-01,3.774179470388808535e-03
1.208333333333333343e-01,3.598783102144514998e-03
1.250000000000000000e-01,3.430922506371442051e-03
1.291666666666666519e-01,3.270300413625041626e-03
1.333333333333333315e-01,3.116630860319829274e-03
1.375000000000000111e-01,2.969638759068268449e-03
1.416666666666666630e-01,2.829059486102791787e-03
1.458333333333333426e-01,2.694638485847343761e-03
1.499999999999999944e-01,2.566130891942241653e-03
1.541666666666666741e-01,2.443301163141511738e-03
1.583333333333333259e-01,2.325922734451632990e-03
1.625000000000000056e-01,2.213777681579713347e-03
1.666666666666666574e-01,2.106656398200468412e-03
1.708333333333333370e-01,2.004357286882651329e-03
1.749999999999999889e-01,1.906686459265721474e-03
1.791666666666666685e-01,1.813457450339741065e-03
1.833333333333333204e-01,1.724490940743754778e-03
1.875000000000000000e-01,1.639614490538432315e-03
1.916666666666666519e-01,1.558662282410681801e-03
1.958333333333333315e-01,1.481474873950179138e-03
2.000000000000000111e-01,1.407898958500149135e-03
2.041666666666666630e-01,1.337787135193424385e-03
2.083333333333333426e-01,1.270997686701445329e-03
2.124999999999999944e-01,1.207394364284586526e-03
2.166666666666666741e-01,1.146846181957659420e-03
