0.000000000000000000e+00,0.000000000000000000e+00
4.166666666666666609e-03,0.000000000000000000e+00
8.333333333333333218e-03,2.324452821805492869e-03
1.250000000000000069e-02,5.036371904782926956e-03
1.666666666666666644e-02,7.753651739169948633e-03
2.083333333333333218e-02,1.041629045281043491e-02
2.500000000000000139e-02,1.301720612998115596e-02
2.916666666666666713e-02,1.555521371959323051e-02
3.333333333333333287e-02,1.802898139617835696e-02
3.749999999999999861e-02,2.043682548731874313e-02
4.166666666666666435e-02,2.277697601797765842e-02
4.583333333333333010e-02,2.504773403455871905e-02
5.000000000000000278e-02,2.724754011942822837e-02
5.416666666666666852e-02,2.937499961044449243e-02
5.833333333333333426e-02,3.142888872351072560e-02
6.250000000000000000e-02,3.340815245575130821e-02
6.666666666666666574e-02,3.531189899566605783e-02
7.083333333333333148e-02,3.713939270195620868e-02
7.499999999999999722e-02,3.889004656754211503e-02
7.916666666666666297e-02,4.056341458738765837e-02
8.333333333333332871e-02,4.215918422778562602e-02
8.749999999999999445e-02,4.367716909401919007e-02
9.166666666666666019e-02,4.511730184548680411e-02
9.583333333333332593e-02,4.647962738339221633e-02
1.000000000000000056e-01,4.776429632329295266e-02
1.041666666666666713e-01,4.897155875740969583e-02
1.083333333333333370e-01,5.010175830694976740e-02
1.125000000000000028e-01,5.115532646194062560e-02
1.166666666666666685e-01,5.213277720406937765e-02
1.208333333333333343e-01,5.303470190595439837e-02
1.250000000000000000e-01,5.386176449388858922e-02
1.291666666666666519e-01,5.461469685005201913e-02
1.333333333333333315e-01,5.529429443287110779e-02
1.375000000000000111e-01,5.590141212110072422e-02
1.416666666666666630e-01,5.643696029248385093e-02
1.458333333333333426e-01,5.690190112555067181e-02
1.499999999999999944e-01,5.729724510383470137e-02
1.541666666666666741e-01,5.762404770603121729e-02
1.583333333333333259e-01,5.788340626988047743e-02
1.625000000000000056e-01,5.807645701950331363e-02
1.666666666666666574e-01,5.820437224645355623e-02
1.708333333333333370e-01,5.826835763515558764e-02
1.749999999999999889e-01,5.826964972360682005e-02
1.791666666666666685e-01,5.820951349069659886e-02
1.833333333333333204e-01,5.808924006186731714e-02
1.875000000000000000e-01,5.791014452527380729e-02
1.916666666666666519e-01,5.767356385108543537e-02
1.958333333333333315e-01,5.738085490701413938e-02
2.000000000000000111e-01,5.703339256356632081e-02
2.041666666666666630e-01,5.663256788302775679e-02
2.083333333333333426e-01,5.617978638655415913e-02
2.124999999999999944e-01,5.567646639414489118e-02
2.166666666666666741e-01,5.512403743272720202e-02
2.208333333333333259e-01,5.452393870785873786e-02
2.250000000000000056e-01,5.387761763501780488e-02
2.291666666666666574e-01,5.318652842665069769e-02
2.333333333333333370e-01,5.245213073161045236e-02
2.374999999999999889e-01,5.167588832373462560e-02
2.416666666666666685e-01,5.085926783679556307e-02
2.458333333333333204e-01,5.000373754309950236e-02
2.500000000000000000e-01,4.911076617340637274e-02
2.541666666666666519e-01,4.818182177598953619e-02
2.583333333333333037e-01,4.721837061288952642e-02
2.625000000000000111e-01,4.622187609157321631e-02
2.666666666666666630e-01,4.519379773038678660e-02
2.708333333333333148e-01,4.413559015646190131e-02
2.750000000000000222e-01,4.304870213464956352e-02
2.791666666666666741e-01,4.193457562645330761e-02
2.833333333333333259e-01,4.079464487784553728e-02
2.874999999999999778e-01,3.963033553513101159e-02
2.916666666666666852e-01,3.844306378798109658e-02
2.958333333333333370e-01,3.723423553892019067e-02
2.999999999999999889e-01,3.600524559869103247e-02
3.041666666666666408e-01,3.475747690686897817e-02
3.083333333333333481e-01,3.349229977721773777e-02
3.125000000000000000e-01,3.221107116747973231e-02
3.166666666666666519e-01,3.091513397301279276e-02
3.208333333333333037e-01,2.960581634412165486e-02
3.250000000000000111e-01,2.828443102671496234e-02
3.291666666666666630e-01,2.695227472599551199e-02
3.333333333333333148e-01,2.561062749301679098e-02
3.375000000000000222e-01,2.426075213389222718e-02
3.416666666666666741e-01,2.290389364144732043e-02
