0.000000000000000000e+00,0.000000000000000000e+00
4.166666666666666609e-03,0.000000000000000000e+00
8.333333333333333218e-03,1.369733398477152248e-03
1.250000000000000069e-02,2.925570741320521195e-03
1.666666666666666644e-02,4.487163362155341048e-03
2.083333333333333218e-02,6.024145592912835863e-03
2.500000000000000139e-02,7.530559828842412276e-03
2.916666666666666713e-02,9.004150062653454301e-03
3.333333333333333287e-02,1.044329946462867025e-02
3.749999999999999861e-02,1.184661158449258275e-02
4.166666666666666435e-02,1.321284275697301100e-02
4.583333333333333010e-02,1.454088035194172138e-02
5.000000000000000278e-02,1.582973065209898264e-02
5.416666666666666852e-02,1.707851081257272252e-02
5.833333333333333426e-02,1.828644285008724363e-02
6.250000000000000000e-02,1.945284855353278039e-02
6.666666666666666574e-02,2.057714477387944871e-02
7.083333333333333148e-02,2.165883887321012891e-02
7.499999999999999722e-02,2.269752426714494870e-02
7.916666666666666297e-02,2.369287605724329504e-02
8.333333333333332871e-02,2.464464676929137982e-02
8.749999999999999445e-02,2.555266221569719651e-02
9.166666666666666019e-02,2.641681749674446023e-02
9.583333333333332593e-02,2.723707315098516935e-02
1.000000000000000056e-01,2.801345146110205409e-02
1.041666666666666713e-01,2.874603291850730963e-02
1.083333333333333370e-01,2.943495284750189192e-02
1.125000000000000028e-01,3.008039818835877427e-02
1.166666666666666685e-01,3.068260443740921523e-02
1.208333333333333343e-01,3.124185274102867990e-02
1.250000000000000000e-01,3.175846713656563930e-02
1.291666666666666519e-01,3.223281192683635082e-02
1.333333333333333315e-01,3.266528917627930378e-02
1.375000000000000111e-01,3.305633633246056469e-02
1.416666666666666630e-01,3.340642397973818400e-02
1.458333333333333426e-01,3.371605371881389313e-02
1.499999999999999944e-01,3.398575616048945397e-02
1.541666666666666741e-01,3.421608902441288652e-02
1.583333333333333259e-01,3.440763533597383794e-02
1.625000000000000056e-01,3.456100171566992701e-02
1.666666666666666574e-01,3.467681675555213394e-02
1.708333333333333370e-01,3.475572947751988384e-02
1.749999999999999889e-01,3.479840786842061662e-02
1.791666666666666685e-01,3.480553748704827421e-02
1.833333333333333204e-01,3.477782013846896642e-02
1.875000000000000000e-01,3.471597261122767730e-02
1.916666666666666519e-01,3.462072547330329736e-02
1.958333333333333315e-01,3.449282192291438370e-02
2.000000000000000111e-01,3.433301669053224342e-02
2.041666666666666630e-01,3.414207498867245089e-02
2.083333333333333426e-01,3.392077150633027172e-02
2.124999999999999944e-01,3.366988944507085663e-02
2.166666666666666741e-01,3.339021959407347667e-02
2.208333333333333259e-01,3.308255944161097445e-02
2.250000000000000056e-01,3.274771232063861809e-02
2.291666666666666574e-01,3.238648658632797134e-02
2.333333333333333370e-01,3.199969482365158657e-02
2.374999999999999889e-01,3.158815308312718645e-02
2.416666666666666685e-01,3.115268014317695150e-02
2.458333333333333204e-01,3.069409679754051337e-02
2.500000000000000000e-01,3.021322516638352829e-02
2.541666666666666519e-01,2.971088802989693689e-02
2.583333333333333037e-01,2.918790818325110031e-02
2.625000000000000111e-01,2.864510781185660576e-02
2.666666666666666630e-01,2.808330788604615491e-02
2.708333333333333148e-01,2.750332757436680167e-02
2.750000000000000222e-01,2.690598367470243071e-02
2.791666666666666741e-01,2.629209006257249986e-02
2.833333333333333259e-01,2.566245715601639735e-02
2.874999999999999778e-01,2.501789139654857219e-02
2.916666666666666852e-01,2.435919474566458978e-02
2.958333333333333370e-01,2.368716419650224170e-02
2.999999999999999889e-01,2.300259130029660634e-02
3.041666666666666408e-01,2.230626170728100544e-02
3.083333333333333481e-01,2.159895472169087033e-02
3.125000000000000000e-01,2.088144287074309921e-02
3.166666666666666519e-01,2.015449148718623587e-02
3.208333333333333037e-01,1.941885830536400209e-02
3.250000000000000111e-01,1.867529307053826526e-02
3.291666666666666630e-01,1.792453716133261127e-02
3.333333333333333148e-01,1.716732322513072131e-02
3.375000000000000222e-01,1.640437482637300409e-02
3.416666666666666741e-01,1.563640610754998134e-02
