,0,1,2
0,0.0,0.0,0.0
1,1.4932327822256848e-06,-0.002737788918074428,-8.42274657051606e-10
2,6.180892787511524e-06,-0.0058442208338242525,-4.872852728064964e-09
3,1.4278560429173911e-05,-0.008954937037389907,-1.426046268338619e-08
4,2.576995773972884e-05,-0.012010573011249956,-3.163507282347969e-08
5,4.059758052759865e-05,-0.014999044413445456,-5.978177872290607e-08
6,5.869255239915167e-05,-0.017915891150993114,-1.014036950542822e-07
7,7.997978054023982e-05,-0.020758086119266907,-1.590148209157683e-07
8,0.00010437924382387764,-0.023523050053709978,-2.348952106542129e-07
9,0.00013180664570606025,-0.026208486285165703,-3.3107310668819495e-07
10,0.00016217393984748924,-0.028812345901347725,-4.493193602825842e-07
11,0.00019538980921839712,-0.03133281372394764,-5.911480352084075e-07
12,0.00023136011201632168,-0.03376829756897365,-7.578205388512692e-07
13,0.00026998829710051577,-0.03611741802409963,-9.503520156109812e-07
14,0.0003111757901319293,-0.03837899835959866,-1.169519337054418e-06
15,0.0003548223515185582,-0.040552054568232215,-1.4158702770093e-06
16,0.0004008264073868992,-0.04263578558164848,-1.6897335875386463e-06
17,0.0004490853548518925,-0.04462956371040062,-1.991229750815712e-06
18,0.000499495842957993,-0.04653292534633784,-2.3202822174144335e-06
19,0.0005519540306952607,-0.04834556195759112,-2.676628971284416e-06
20,0.0006063558234940152,-0.05006731139861685,-3.059834281518423e-06
21,0.0006625970896296495,-0.051698149551103946,-3.469300520300949e-06
22,0.0007205738578630454,-0.0532381823056898,-3.90427994028731e-06
23,0.0007801824977285459,-0.05468763788974645,-4.363886324026392e-06
24,0.0008413198836925533,-0.05604685954232104,-4.847106429700457e-06
25,0.0009038835444712285,-0.0573162985343348,-5.352811171440688e-06
26,0.00096777179868162,-0.05849650752968553,-5.879766481046269e-06
27,0.001032883877906409,-0.059588134281290145,-6.4266438178005804e-06
28,0.0010991200382894355,-0.060591915653780616,-6.992030289353756e-06
29,0.00116638166156915,-0.061508671957597245,-7.574438364547774e-06
30,0.0012345713463257219,-0.06233930156629442,-8.172315159515107e-06
31,0.0013035929901997478,-0.06308477579154949,-8.784051283667138e-06
32,0.0013733518639383988,-0.06374613402154318,-9.40798924559819e-06
33,0.0014437546781828844,-0.06432447913543177,-1.0042431420690957e-05
34,0.001514709643690638,-0.06482097318055098,-1.0685647591123216e-05
35,0.0015861265255181,-0.06523683328808201,-1.1335882061749752e-05
36,0.0016579166916188904,-0.065573327807558,-1.1991360360426475e-05
37,0.0017299931564115276,-0.06583177264589107,-1.2650295538966684e-05
38,0.001802270619687468,-0.06601352779869661,-1.3310894081092065e-05
39,0.0018746655013447177,-0.06611999406243166,-1.3971361439241769e-05
40,0.0019470959722487644,-0.06615260991633372,-1.4629907211458912e-05
41,0.0020194819816160966,-0.06611284856341215,-1.528474997598012e-05
42,0.002091745281179971,-0.06600221512028577,-1.593412179773554e-05
43,0.0021638094464142433,-0.06582224394610858,-1.6576272428811313e-05
44,0.002235599895071091,-0.06557449610138745,-1.7209473209414617e-05
45,0.002307043903233601,-0.06526055692799071,-1.7832020693591563e-05
46,0.0023780706190702806,-0.06488203374220221,-1.844224001065717e-05
47,0.002448611074476047,-0.06444055363325585,-1.9038487976688543e-05
48,0.002518598194755704,-0.06393776136018767,-1.9619155971364293e-05
49,0.002587966806443603,-0.06337531734046269,-2.018267259576223e-05
50,0.0026566536434536286,-0.06275489572427355,-2.0727506117490992e-05
51,0.002724597351585548,-0.06207818254876583,-2.1252166720497257e-05
52,0.00279173849153712,-0.06134687396710723,-2.1755208570921707e-05
53,0.0028580195404899326,-0.06056267454747034,-2.2235231704838546e-05
54,0.0029233848923254893,-0.05972729563758589,-2.269088375372518e-05
55,0.002987780856567447,-0.05884245379080944,-2.3120861512641413e-05
56,0.003051155656089701,-0.057909869249966245,-2.3523912359433928e-05
57,0.003113459423640064,-0.05693126448563259,-2.3898835539306743e-05
58,0.003174644197242913,-0.055908362785755776,-2.42444833121781e-05
59,0.003234663914494605,-0.05484288689380293,-2.4559761978500475e-05
60,0.003293474405821189,-0.05373655769292128,-2.484363278316904e-05
61,0.0033510333867161784,-0.05259109293378352,-2.509511271045665e-05
62,0.003407300448974947,-0.05140820600406963,-2.5313275167129133e-05
63,0.0034622370509785794,-0.05018960473767416,-2.5497250564467927e-05
64,0.003515806507045064,-0.04893699026200033,-2.564622680333928e-05
65,0.0035679739758660888,-0.0476520558817779,-2.5759449662363332e-05
66,0.003618706448047403,-0.04633648599810248,-2.5836223099617747e-05
67,0.003667972732797364,-0.04499195506144364,-2.5875909463456844e-05
68,0.0037157434437525535,-0.04362012655756736,-2.587792962424497e-05
69,0.003761990983993556,-0.042222652025402256,-2.5841763023175868e-05
70,0.003806689530233964,-0.0408011701060184,-2.576694764429764e-05
71,0.003849815016232611,-0.03935730562193542,-2.565307991369332e-05
72,0.003891345115442621,-0.03789266868612608,-2.5499814521967355e-05
73,0.003931259222879566,-0.03640885384008917,-2.5306864182907808e-05
74,0.003969538436289614,-0.034907439220533285,-2.5073999320755732e-05
75,0.004006165536575794,-0.033389985754131615,-2.4801047691791344e-05
76,0.0040411249675509926,-0.031858036380048985,-2.44878939453526e-05
77,0.004074402814984056,-0.03031311529979171,-2.413447911991428e-05
78,0.004105986785014274,-0.02875672725414548,-2.3740800082031687e-05
79,0.004135866181908218,-0.02719035682687322,-2.3306908906393295e-05
80,0.004164031885201161,-0.02561546777495564,-2.2832912201110967e-05
81,0.004190476326228126,-0.02403350238518267,-2.2318970375667724e-05
82,0.004215193464080178,-0.022445880856818,-2.176529686071797e-05
83,0.004238178760988518,-0.020854000710256494,-2.117215727197454e-05
84,0.004259429157156913,-0.01925923622143923,-2.053986852951129e-05
85,0.004278943045080025,-0.017662937881928128,-1.9868797926221936e-05
86,0.004296720243308024,-0.016066431884448156,-1.9159362152289213e-05
87,0.004312761969719336,-0.014471019633785798,-1.8412026272747726e-05
88,0.004327070814286958,-0.012877977282935918,-1.762730266480348e-05
89,0.004339650711261712,-0.011288555294360444,-1.6805749912947403e-05
90,0.004350506910806832,-0.009703978026257326,-1.5947971662098368e-05
91,0.004359645949836865,-0.008125443343850387,-1.505461543300956e-05
92,0.00436707562183822,-0.006554122255828106,-1.412637139883427e-05
93,0.0043728049450378085,-0.004991158576416305,-1.3163971118982756e-05
94,0.004376844127718113,-0.0034376686148689536,-1.2168186230689484e-05
95,0.004379204529136119,-0.0018947408968584929,-1.113982708581938e-05
96,0.004379898617513869,-0.00036343592816735423,-1.0079741337282028e-05
97,0.004378939944337338,0.001155213991896546,-8.988812517878594e-06
98,0.00437634317594866,0.002660204957874799,-7.867958758765697e-06
99,0.004372124144160622,0.004150561759236777,-6.71813174734326e-06
100,0.004366299789763692,0.005625338220932469,-5.540315679131323e-06
101,0.004358888045216637,0.007083617393745888,-4.335525778832788e-06
102,0.004349907764618102,0.008524511626511447,-3.104806453277515e-06
103,0.004339378695279746,0.009947162617185321,-1.8492294737642648e-06
104,0.004327321458459577,0.011350741466638455,-5.69892341316045e-07
105,0.004313757527215234,0.012734448726946944,7.320832350850686e-07
106,0.004298709200410246,0.014097514435852151,2.055552825617403e-06
107,0.004282199574271428,0.015439198133218344,3.3993507732025307e-06
108,0.004264252512547035,0.016758788857930754,4.762291706027177e-06
109,0.004244892615991603,0.01805560512487588,6.14317206407084e-06
110,0.00422414519146315,0.019328994881867675,7.540771642723951e-06
111,0.004202036220897318,0.020578335446942295,8.953855140399873e-06
112,0.004178592330210908,0.02180303342614542,1.0381173711601369e-05
113,0.0041538407582270495,0.02300252461226296,1.182146652139212e-05
114,0.004127809325693835,0.02417627386484852,1.3273462297046256e-05
115,0.004100526404375989,0.025323774971878765,1.47358808765343e-05
116,0.0040720208863067675,0.02644455049348858,1.620743474982648e-05
117,0.00404232215317688,0.02753815158816935,1.7686830591910144e-05
118,0.004011460045916086,0.0286041578218287,1.9172770788502593e-05
119,0.003979464834457244,0.02964217696017603,2.0663954946153835e-05
120,0.003946367187749576,0.030651844744771013,2.2159081393084884e-05
121,0.003912198143972068,0.03163282465328674,2.3656848662546124e-05
122,0.0038769890810227935,0.03258480764434533,2.515595696065525e-05
123,0.0038407716872687465,0.033507511887349746,2.665510961729684e-05
124,0.003803577932586469,0.03440068247784103,2.8153014516812743e-05
125,0.003765440039701249,0.03526409113876425,2.96483855066543e-05
126,0.0037263904558472657,0.03609753590811733,3.113994378654275e-05
127,0.0036864618247504526,0.03690084081344607,3.262641927204736e-05
128,0.003645686958963504,0.03767385553361823,3.4106551933414474e-05
129,0.003604098812559237,0.038416455048363614,3.557909310978323e-05
130,0.0035617304541920554,0.03912853927605496,3.7042806793879875e-05
131,0.0035186150405488383,0.03981003270011303,3.849647088977057e-05
132,0.003474785790197843,0.04046088398461047,3.993887843955191e-05
133,0.0034302759578350816,0.04108106557944497,4.13688388197112e-05
134,0.0033851188089579188,0.04167057331558104,4.278517890731255e-05
135,0.0033393475949873965,0.042229425990844366,4.4186744209699e-05
136,0.0032929955287958187,0.04275766494666726,4.557239996339031e-05
137,0.0032460957607098814,0.043255353636302896,4.6941032196459965e-05
138,0.0031986813549732297,0.04372257718492796,4.829154875656408e-05
139,0.003150785266676771,0.044159441942110925,4.962288030166496e-05
140,0.003102440319153962,0.04456607502707199,5.093398125342489e-05
141,0.0030536791818837465,0.04494262386721626,5.222383071329099e-05
142,0.0030045343488761455,0.045289255730345264,5.3491433340881685e-05
143,0.0029550381175561967,0.045606157251032814,5.473582019093735e-05
144,0.002905222568161504,0.04589353395155604,5.5956049512274486e-05
145,0.0028551195436444915,0.04615160975785112,5.7151207506845646e-05
146,0.0028047606301188706,0.046380626510921834,5.832040904783038e-05
147,0.0027541771377941975,0.0465808434740924,5.946279835621444e-05
148,0.002703400082472618,0.046752536836562046,6.057754963643555e-05
149,0.002652460167555188,0.04689599921364754,6.166386767208725e-05
150,0.002601387766611125,0.0470115391441769,6.272098837866832e-05
151,0.002550212906466938,0.047099480585342815,6.374817931336299e-05
152,0.002498965250847532,0.04716016240550215,6.474474014534377e-05
153,0.0024476740845699066,0.04719393787530508,6.571000308346147e-05
154,0.0023963682982835687,0.04720117415747827,6.664333326038429e-05
155,0.0023450763737574154,0.04718225179570877,6.754412907724961e-05
156,0.002293826369715556,0.047137564202975914,6.841182250579063e-05
157,0.0022426459082511125,0.047067517149721794,6.924587934746815e-05
158,0.0021915621617538284,0.04697252825217262,7.004579945521633e-05
159,0.0021406018404362286,0.0468530264612322,7.081111690933544e-05
160,0.0020897911803740015,0.0467094515522359,7.154140015681965e-05
161,0.002039155932124585,0.04654225361598328,7.223625210815296e-05
162,0.001988721349880344,0.04635189255127396,7.28953101951801e-05
163,0.0019385121811968484,0.04613883755940248,7.351824638960129e-05
164,0.0018885526572351649,0.04590356664082178,7.41047671817395e-05
165,0.001838866483581036,0.045646566094376034,7.465461352409441e-05
166,0.0017894768315868744,0.045368330019353954,7.516756073338324e-05
167,0.0017404063302642544,0.045069359820694314,7.564341835702859e-05
168,0.0016916770587149836,0.04475016371760004,7.608203000499134e-05
169,0.0016433105390830675,0.04441125625591128,7.648327314442244e-05
170,0.0015953277300541635,0.04405315782444154,7.684705886012845e-05
171,0.0015477490208632536,0.043676394175593165,7.717333158045832e-05
172,0.001500594225834634,0.04328149595050346,7.746206877173441e-05
173,0.0014538825794238699,0.04286899820897862,7.771328059704723e-05
174,0.0014076327317931309,0.0424394399644568,7.792700954900119e-05
175,0.00136186274485843,0.04199336372425193,7.81033300459178e-05
176,0.001316590088866814,0.04153131503529616,7.824234800379696e-05
177,0.0012718316394496312,0.041053842035616586,7.83442003764014e-05
178,0.0012276036751611057,0.04056149501176944,7.84090546696335e-05
179,0.001183921875499359,0.040054825962417766,7.843710842889571e-05
180,0.001140801319408236,0.03953438816828453,7.84285886998847e-05
181,0.0010982564842317438,0.03900073576865764,7.838375146720205e-05
182,0.0010563012451336223,0.038454423344621326,7.830288106773057e-05
183,0.001014948874963922,0.037896005509226026,7.818628958304908e-05
184,0.0009742120445765802,0.03732603650474657,7.80343162089776e-05
185,0.0009341028235640672,0.03674506980717748,7.784732660771866e-05
186,0.0008946326814506597,0.0361536577381654,7.762571223789165e-05
187,0.0008558124892618178,0.03555235108447682,7.736988966943709e-05
188,0.0008176525215425819,0.03494169872516124,7.708029988034178e-05
189,0.0007801624587482311,0.034322247266579745,7.675740753738121e-05
190,0.0007433513900515113,0.0336945406853387,7.640170026304295e-05
191,0.0007072278165121421,0.03305911997933393,7.601368789037166e-05
192,0.0006717996546329202,0.03241652282696309,7.559390170244781e-05
193,0.0006370742402801909,0.0317672832546199,7.514289366360181e-05
194,0.0006030583329542259,0.03111193131258104,7.466123563748059e-05
195,0.0005697581204199976,0.030450992759334466,7.41495186004939e-05
196,0.000537179223647566,0.0297849887544947,7.360835184284478e-05
197,0.0005053267021218735,0.029114435560290308,7.303836216531926e-05
198,0.0004742050594192694,0.028439844251778423,7.244019306945492e-05
199,0.00044381824914665026,0.027761720435774365,7.181450394343585e-05
200,0.00041416968112697967,0.027080563978582932,7.11619692440636e-05
201,0.00038526222791475704,0.026396868742579235,7.048327767488671e-05
202,0.00035709823156900966,0.025711122331648874,6.977913136510873e-05
203,0.00032967951069575325,0.02502380584554472,6.905024504526595e-05
204,0.0003030073677550687,0.024335393643167533,6.829734522441102e-05
205,0.00027708259661659315,0.02364635311478219,6.752116936905122e-05
206,0.0002519054903539415,0.022957144463213976,6.67224650815649e-05
207,0.00022747584926288087,0.022268220493983117,6.590198928509735e-05
208,0.00020379298911049357,0.021580026414393848,6.50605074101896e-05
209,0.00018085574957473017,0.020892999641580316,6.419879258575988e-05
210,0.00015866250290849383,0.020207569619483945,6.331762483651299e-05
211,0.00013721116276571967,0.01952415764471921,6.2417790286831e-05
212,0.00011649919323617656,0.018843176701343493,6.150008037175899e-05
213,9.652361802477956e-05,0.01816503130445934,6.056529105356791e-05
214,7.728102980606782e-05,0.01749011735263637,5.96142220515172e-05
215,5.876759972726521e-05,0.016818821989070788,5.864767607508039e-05
216,4.0979087048758835e-05,0.016151523471480085,5.766645807236276e-05
217,2.3910848917290366e-05,0.015488591050649307,5.667137448531246e-05
218,7.557850268506413e-06,0.014830384857546891,5.566323251832089e-05
219,-8.085326173072175e-06,0.014177255799002563,5.464283941649502e-05
220,-2.302446977077969e-05,0.013529545461812844,5.361100175899748e-05
221,-3.726573177808235e-05,0.012887586025224511,5.2568524762558665e-05
222,-5.0815615034581776e-05,0.012251700181730387,5.151621159930872e-05
223,-6.368096360569123e-05,0.011622201066066883,5.045486272919342e-05
224,-7.586895234255334e-05,0.010999392192328816,4.938527524473757e-05
225,-8.73870763871697e-05,0.010383567399105176,4.830824223247612e-05
226,-9.82431406202205e-05,0.009775010802552489,4.72245521474786e-05
227,-0.00010844524908312723,0.009173996757277696,4.613498820575527e-05
228,-0.0001180017943482175,0.008580789824945043,4.504032778815908e-05
229,-0.0001269214468782877,0.007995644750472899,4.3941341865757753e-05
230,-0.00013521314436394573,0.007418806445751427,4.2838794436193376e-05
231,-0.00014288608104885716,0.006850509980690646,4.173344198124287e-05
232,-0.0001499496970506388,0.006290980581537567,4.062603293698257e-05
233,-0.0001564136677101754,0.005740433636342896,3.9517307184168254e-05
234,-0.0001622878929264419,0.005199074707371221,3.8407995553275994e-05
235,-0.00016758248653652,0.004667099550442568,3.7298819349540575e-05
