,0,1,2
0,0.0,0.0,-0.03764270424809359
1,0.0,0.0,-0.03466855848043931
2,-7.058607893785836e-24,3.446585885637615e-27,-0.03189654584659978
3,-4.952105289490549e-07,-2.7009554632542514e-10,-0.029313257567682136
4,-2.041153006529799e-06,-1.6525235735131508e-09,-0.026906166912334377
5,-5.188051462408155e-06,-5.591953894326588e-09,-0.02466357385999086
6,-1.0471018467070497e-05,-1.412502867463758e-08,-0.02257455103443373
7,-1.8408757777459638e-05,-2.9863912199976485e-08,-0.02062889279382472
8,-2.950355212762239e-05,-5.597910669935728e-08,-0.01881706762193478
9,-4.4241419740698496e-05,-9.618229545397343e-08,-0.017130173657031875
10,-6.309226956613981e-05,-1.5470928865361718e-07,-0.01555989715875054
11,-8.651003314163673e-05,-2.363030489045421e-07,-0.014098473719275048
12,-0.00011493277392111052,-3.461967655372055e-07,-0.01273865203694482
13,-0.00014878277809889854,-4.900969524600845e-07,-0.0114736600823397
14,-0.00018846663102678967,-6.74166551125116e-07,-0.010297173498203386
15,-0.000234375282921622,-9.050080263542839e-07,-0.009203286085129752
16,-0.000286884107123271,-1.189646448112464e-06,-0.008186482234798833
17,-0.00034635295375281833,-1.5355125568432488e-06,-0.00724161118175224
18,-0.0004131262012466509,-1.950425813794119e-06,-0.006363862953284317
19,-0.0004875328079026241,-2.442577440913012e-06,-0.005548745905038481
20,-0.0005698863652656798,-3.0205134574717204e-06,-0.00479206573737565
21,-0.0006604851548977803,-3.693117722612508e-06,-0.004089905894561238
22,-0.0007596122098141797,-4.469594994548048e-06,-0.00343860925533344
23,-0.0008675353816147575,-5.35945401816502e-06,-0.002834761029506871
24,-0.0009845074140794113,-6.372490653196017e-06,-0.0022751727809729103
25,-0.0011107660237121885,-7.518771054814005e-06,-0.0017568675028484988
26,-0.0012465339874335062,-8.80861491753133e-06,-0.0012770656757036115
27,-0.0013920192376017594,-1.0252578793555951e-05,-0.0008331722448502723
28,-0.0015474149656732128,-1.186143950543967e-05,-0.0004227644570584508
29,-0.0017128997383049466,-1.3646177694742504e-05,-4.3580498508836735e-05
30,-0.0018886376285782464,-1.5617961547549685e-05,0.0003064911251976064
31,-0.0020747783577435334,-1.778813068335715e-05,0.0006294215191111466
32,-0.002271457442089726,-2.0168180177483404e-05,0.0009270506782507024
33,-0.0024787963456135804,-2.276974472973352e-05,0.00120109615320832
34,-0.0026969026408088207,-2.5604583008648683e-05,0.001453161142283684
35,-0.0029258701784348694,-2.8684562191899382e-05,0.0016847420496044164
36,-0.003165779266181381,-3.202164271615756e-05,0.0018972355455983464
37,-0.003416696855888418,-3.5627863247215954e-05,0.002091945163155383
38,-0.003678676738952192,-3.951532588028652e-05,0.002270087460267594
39,-0.0039517597495559165,-4.369618157994217e-05,0.002432797777742635
40,-0.004235973975372969,-4.818261586869185e-05,0.0025811356186267137
41,-0.004531334975391486,-5.2986834772675325e-05,0.002716089674183577
42,-0.004837846004508199,-5.812105103241992e-05,0.0028385825196219406
43,-0.005155498244536976,-6.359747058605361e-05,0.0029494750012283625
44,-0.005484271041275463,-6.942827933181465e-05,0.0030495703351319874
45,-0.00582413214727202,-7.562563017614936e-05,0.0031396179365933887
46,-0.006175037969935045,-8.220163037315731e-05,0.003220316997465853
47,-0.006536933824627878,-8.916832916062021e-05,0.003292319828315223
48,-0.006909754192394681,-9.653770569734515e-05,0.0033562349806002807
49,-0.007293422981965901,-0.00010432165730606492,0.003412630163303191
50,-0.007687853795696057,-0.00011253198802567002,0.0034620349674537062
